common_neighbors,resource_allocation_index,jaccard_coefficient,adamic_adar_index,preferential_attachment,label 
0,0,0.0,0,110,0
0,0.8335021248101744,0.4827586206896552,4.954346130140161,462,0
3,0.7974162625383538,0.5769230769230769,5.045997213839018,418,0
0,0,0.0,0,15,0
0,0,0.0,0,66,0
1,0.0014792899408284023,0.3333333333333333,0.15346383821506743,3,0
0,0,0.0,0,220,0
0,0,0.0,0,33,0
0,0,0.0,0,770,0
0,0,0.0,0,132,0
0,0,0.0,0,33,0
0,0,0.0,0,1914,0
0,0,0.0,0,280,0
2,0.18396562001736094,0.21951219512195122,2.2423155466399916,600,0
1,0.19846301429524654,0.2916666666666667,1.8902950360198387,220,0
2,0.16834062001736094,0.19047619047619047,2.0018663731584976,600,0
0,0.007462686567164179,0.0036496350364963502,0.20417164318237246,18894,0
0,0,0.0,0,2115,0
0,0,0.0,0,20163,0
1,0.0010559662090813093,0.005847953216374269,0.1459151258981611,4371,0
0,0,0.0,0,5781,0
0,0,0.0,0,705,0
1,0.3541784332213715,0.25,8.860274909085625,10434,0
1,0.4493364441463221,0.32727272727272727,11.160107858888436,10998,0
0,0.44684872934579273,0.313953488372093,11.174558614862578,11985,0
1,0.7149473453247125,0.38095238095238093,15.32136927666169,16920,0
0,0,0.0,0,938,0
0,0,0.0,0,268,0
0,0,0.0,0,1608,0
0,0,0.0,0,1876,0
3,1.0712766431360754,0.6688311688311688,22.389465647633163,16482,0
2,1.0645862703836464,0.5508021390374331,22.34634225874326,20904,0
0,0.9064272501322164,0.5827814569536424,19.035477191670502,14070,0
0,0.8840154246507541,0.5,20.22840843785111,20234,0
0,0.600960115771082,0.4244604316546763,12.709408233889363,8576,0
1,0.12242254277916094,0.08571428571428572,2.5644012281162194,2412,0
0,0.7166912416313111,0.4930555555555556,15.329773659033862,10854,0
0,1.2683836621868891,0.6941176470588235,25.785480048083677,20636,0
0,0.44743503630983894,0.3402777777777778,10.385762817233903,7906,0
4,0.6222317234738388,0.4473684210526316,14.399439743273613,11524,0
0,0.6216320455570337,0.40268456375838924,12.9917461644129,10050,0
2,0.4970308067705154,0.3312883435582822,11.442924527198587,11122,0
0,0.40664554970349054,0.29577464788732394,8.904652064608419,6700,0
0,0,0.0,0,36,0
0,0,0.0,0,180,0
0,0,0.0,0,420,0
1,0.004761904761904762,0.014285714285714285,0.18701699830334648,708,0
0,0,0.0,0,93,0
1,0.0032258064516129032,0.0625,0.17432012500555907,42,0
2,0.06989247311827956,0.6666666666666666,0.5435894980744141,6,0
0,0,0.0,0,86,0
0,0,0.0,0,66,0
0,0,0.0,0,40,0
0,0,0.0,0,54,0
0,0,0.0,0,10281,0
0,0,0.0,0,894,0
1,0.0010559662090813093,0.006024096385542169,0.1459151258981611,2682,0
1,0.0010559662090813093,0.006622516556291391,0.1459151258981611,447,0
5,0.9108833973655092,0.5,19.877375246198845,19370,0
2,0.2767074709396245,0.16774193548387098,5.625845106352163,4768,0
2,0.670898932422407,0.35909090909090907,16.40875679899502,22350,0
6,0.7726144817808117,0.35390946502057613,18.07254395849231,26820,0
1,0.7378499480583445,0.39631336405529954,17.93540687983384,22946,0
1,0.528293295499184,0.3384615384615385,13.582509450349505,16688,0
1,0.7438815197409899,0.4225352112676056,18.629845789782607,22946,0
1,0.19854887242493088,0.11797752808988764,4.433266107838205,7450,0
6,0.7591853288883927,0.3744493392070485,17.829971486762606,24287,0
1,0.6188708197482564,0.37623762376237624,15.696819867649943,19221,0
1,0.2991035293516451,0.20603015075376885,8.275791659118475,13559,0
1,0.8817543407796439,0.4537037037037037,20.634466558812633,24585,0
2,1.1845742844252376,0.5645933014354066,25.367520889698692,26522,0
1,0.6972821684195029,0.4473684210526316,17.57971396885981,18774,0
0,0,0.0,0,276,0
1,0.001394700139470014,0.007407407407407408,0.1520895004473141,4623,0
3,0.4610302065241199,0.25961538461538464,6.532530779322557,4278,0
0,0.3453812030917069,0.1885245901639344,5.437130502315374,5244,0
2,0.4166633898301784,0.20175438596491227,5.584267725502329,4692,0
0,0.23453679744820488,0.16,3.756608434103829,3243,0
1,0.1528735098946234,0.15584415584415584,2.7110054077450245,1380,0
2,0.32611141337728466,0.22549019607843138,5.342911464684882,3864,0
0,0.17695478633815565,0.11864406779661017,3.189258448010575,4347,0
2,0.33802668516230794,0.176,5.1552417229180865,5382,0
0,0,0.0,0,1890,0
0,0,0.0,0,5040,0
0,0,0.0,0,90,0
0,0,0.0,0,570,0
0,0,0.0,0,870,0
1,0.16446362210828103,0.18840579710144928,2.937623640099352,1560,0
1,0.31984501410519756,0.25675675675675674,4.57969745730355,1890,0
1,0.36095311598204827,0.2261904761904762,4.694917694399561,2190,0
2,0.25278184062571823,0.1440677966101695,3.998905617132064,3150,0
0,0,0.0,0,819,0
0,0,0.0,0,1071,0
0,0,0.0,0,7875,0
0,0,0.0,0,945,0
0,0,0.0,0,1386,0
0,0,0.0,0,441,0
0,0,0.0,0,2331,0
2,0.3623412453854279,0.32710280373831774,7.520759899580422,4977,0
1,0.17152932506227292,0.1347517730496454,3.9646243125385854,6111,0
1,0.14825462535448952,0.1724137931034483,4.034630965472889,4599,0
2,0.3686757175843109,0.29292929292929293,6.436327240547623,4095,0
2,0.4082141820161248,0.3431372549019608,7.706427612419952,4662,0
0,0.22713022934491078,0.17142857142857143,5.101567169811617,6363,0
0,0.04,0.012658227848101266,0.31066746727980593,1276,0
0,0,0.0,0,1856,0
0,0,0.0,0,116,0
0,0,0.0,0,464,0
0,0,0.0,0,406,0
1,0.7028142347317251,0.2891566265060241,6.70910718902628,2842,0
10,2.7062493253519158,0.1075050709939148,17.26903310912956,28304,0
1,0.3233930009621142,0.21739130434782608,3.876889084622942,1508,0
0,0,0.0,0,462,0
2,0.3056688738388667,0.3333333333333333,2.595771484455384,308,0
2,0.6585200032192315,0.6153846153846154,4.925280587958418,440,0
2,0.7119069187840055,0.6296296296296297,5.268943314138865,484,0
0,0.03279018808452702,0.02654867256637168,1.1273940264900406,13455,0
0,0,0.0,0,920,0
0,0,0.0,0,1840,0
0,0,0.0,0,7015,0
0,0.30720652636099477,0.21768707482993196,6.806272669581647,7360,0
9,0.8909258024550908,0.551948051948052,18.437429219717874,14260,0
1,0.6213646774047555,0.37735849056603776,12.99417780395634,11960,0
1,0.5668099507209517,0.4217687074829932,13.097143590789388,10810,0
1,0.6298190713460972,0.5112781954887218,14.431152391237845,9890,0
9,0.9506966104954836,0.5470588235294118,20.129380348647967,17020,0
0,0.5687986167492404,0.4316546762589928,12.78682796377247,9660,0
0,0.6215375334520166,0.38285714285714284,14.241882410093837,14605,0
2,0.5710120918233453,0.41496598639455784,12.974024104206881,10695,0
1,0.6085935584276334,0.48201438848920863,14.180125023595677,10465,0
4,0.6074804173313249,0.38509316770186336,13.311251658054468,12420,0
1,0.6875421327571493,0.432258064516129,14.528607473164321,12305,0
0,0,0.0,0,2457,0
0,0,0.0,0,1755,0
0,0,0.0,0,936,0
0,0,0.0,0,468,0
1,0.2212405677186813,0.2589928057553957,7.041011824846914,6786,0
3,0.6058478502880216,0.5108695652173914,18.58157930636037,18837,0
1,0.45592178195646976,0.45454545454545453,14.664251176482088,14391,0
3,0.42048969601161384,0.4589041095890411,13.17276606484148,11232,0
4,0.6490936068143098,0.5372340425531915,19.951888223944668,20124,0
2,0.6458669725633039,0.47619047619047616,19.765510467033618,22581,0
2,0.5948360419834411,0.48704663212435234,18.521172772273427,19890,0
0,0,0.0,0,1479,0
0,0,0.0,0,29,0
0,0,0.0,0,261,0
0,0,0.0,0,783,0
0,0,0.0,0,290,0
0,0,0.0,0,754,0
1,0.057986739940465035,0.09375,0.7045769943707967,174,0
4,0.4462439562728033,0.3076923076923077,5.101991668884604,1624,0
1,0.49758360563211623,0.25882352941176473,5.718727652103291,2856,0
2,0.42115880420513846,0.25,4.082755974220293,1224,0
0,0.7372877185862425,0.2116788321167883,7.8097018969409895,5865,0
1,0.8346769204469915,0.4074074074074074,8.823887951531066,3213,0
2,0.3982373738014334,0.24675324675324675,4.832954980038265,2295,0
0,0,0.0,0,4686,0
0,0,0.0,0,264,0
0,0,0.0,0,4356,0
0,0,0.0,0,1650,0
0,0,0.0,0,165,0
0,0,0.0,0,462,0
0,0,0.0,0,1056,0
0,0.08516483516483517,0.08571428571428572,0.8406064353288645,165,0
1,0.3225038926419706,0.2777777777777778,2.845559186575044,429,0
0,0,0.0,0,284,0
0,0.16117526699001067,0.11377245508982035,3.953683937119912,6248,0
0,0.44379012930543515,0.26046511627906976,11.510635821114015,18318,0
0,0.49858644034045296,0.2722772277227723,11.554656638823602,16330,0
0,0.21161018041127383,0.0736196319018405,2.903247735465994,4686,0
0,0.7395206050072518,0.3656387665198238,17.467737349977693,23856,0
0,0.21805919153348297,0.13636363636363635,5.070826447126214,8236,0
0,0.6850264660712537,0.32456140350877194,15.65988633896367,22720,0
0,0.9566067855997115,0.4185022026431718,20.46125845169956,25560,0
2,1.5727393983696099,0.12966804979253113,27.9874472025115,134474,0
0,0.46981990177992505,0.27751196172248804,11.96800125942431,17750,0
0,0.5933030868986073,0.30357142857142855,14.238348343037543,21300,0
0,0.2196742562914832,0.07228915662650602,2.8806220324632745,5112,0
0,0.381995866324015,0.22994652406417113,9.015349637060956,12496,0
1,0.0020491803278688526,0.021739130434782608,0.1615426572698488,550,0
1,0.0020491803278688526,0.037037037037037035,0.1615426572698488,132,0
0,0,0.0,0,1298,0
0,0,0.0,0,374,0
3,0.4096710668053244,0.2127659574468085,3.0180238482299115,770,0
5,0.5753920539461079,0.3333333333333333,4.7312062710918,924,0
0,0.05448028673835126,0.038461538461538464,0.5539039872338255,704,0
0,0,0.0,0,1200,0
0,0,0.0,0,450,0
0,0,0.0,0,75,0
0,0,0.0,0,1325,0
0,0,0.0,0,75,0
1,0.5676537086694305,0.26785714285714285,4.421360006010142,1150,0
0,0,0.0,0,48,0
1,0.0020491803278688526,0.06666666666666667,0.1615426572698488,39,0
1,0.013038191316879843,0.043478260869565216,0.38322989859387974,135,0
1,0.001394700139470014,0.023809523809523808,0.1520895004473141,432,0
0,0,0.0,0,1488,0
0,0,0.0,0,144,0
0,0,0.0,0,3360,0
1,0.001394700139470014,0.043478260869565216,0.1520895004473141,128,0
0,0,0.0,0,1776,0
1,0.4895525948763121,0.24242424242424243,2.709249587639696,400,0
2,0.7824691812139511,0.36363636363636365,4.1602786402012395,464,0
4,0.1929214482451655,0.07339449541284404,2.0259081507206567,1616,0
0,0.09101520151895398,0.14285714285714285,1.0055254307311663,156,0
0,0,0.0,0,364,0
0,0,0.0,0,442,0
0,0,0.0,0,910,0
0,0,0.0,0,884,0
0,0,0.0,0,806,0
0,0,0.0,0,1170,0
0,0,0.0,0,208,0
0,0,0.0,0,312,0
0,0.12416862015992415,0.1794871794871795,1.6968172826045327,520,0
0,0.3503834767319236,0.17857142857142858,3.9097309027393283,1898,0
0,0.3949459847694956,0.2077922077922078,4.238544141094445,1742,0
0,0,0.0,0,36,0
0,0,0.0,0,234,0
0,0,0.0,0,414,0
2,0.09101520151895398,0.08333333333333333,1.0055254307311663,276,0
0,0,0.0,0,1062,0
0,0,0.0,0,354,0
0,0,0.0,0,12213,0
5,0.9341131636780624,0.7135416666666666,27.37265834569896,26904,0
10,0.9671282002731871,0.7079207920792079,28.537724607651175,29736,0
5,0.889965824195271,0.6582914572864321,26.161576884626108,27081,0
3,0.5529631666535464,0.4444444444444444,16.662633733996717,16992,0
2,0.9551789118188645,0.6965174129353234,27.984565345446402,29028,0
3,0.7420954081523587,0.5699481865284974,21.93116590248289,22302,0
2,0.7614758991489694,0.5685279187817259,22.348318124841192,23364,0
3,1.0106806686375804,0.736318407960199,29.592539183112823,30444,0
3,0.7629941810547689,0.5824742268041238,22.522745106021368,23010,0
11,0.851117698144557,0.6564102564102564,25.462073926638826,25842,0
2,0.7736943965492193,0.5989847715736041,23.39881064667344,24426,0
1,0.44651057966443924,0.3675675675675676,13.465713137064936,13452,0
10,0.9808372360072286,0.46534653465346537,28.268509818723878,47259,0
0,0.007462686567164179,0.006711409395973154,0.20417164318237246,4725,0
0,0,0.0,0,1365,0
0,0,0.0,0,2730,0
0,0.0014792899408284023,0.00909090909090909,0.15346383821506743,630,0
0,0.9060190044901415,0.47126436781609193,17.998861116208463,15855,0
1,0.6487623712556951,0.4050632911392405,13.80246473812061,12285,0
2,0.6025512453960447,0.3939393939393939,13.833122682173833,13125,0
5,0.5645292443593797,0.3870967741935484,12.771841852152118,11550,0
14,0.9904845584655215,0.5146198830409356,19.401568374141377,16170,0
4,0.5931161999220602,0.43356643356643354,13.23796108774456,10500,0
1,0.7310948466719625,0.5230769230769231,14.863232726513862,9765,0
0,0.4827711151671585,0.3618421052631579,11.553150171265136,10710,0
1,0.49485141495135065,0.362962962962963,10.566101276542488,8295,0
0,0,0.0,0,1665,0
0,0,0.0,0,2835,0
0,0,0.0,0,810,0
0,0,0.0,0,405,0
0,0,0.0,0,5220,0
0,0,0.0,0,2700,0
0,0,0.0,0,810,0
0,0,0.0,0,2925,0
1,0.42338927555060796,0.18181818181818182,5.633528992851559,4995,0
1,0.16291244949413602,0.10294117647058823,1.777959944209286,1350,0
1,0.4252169655052715,0.19117647058823528,3.6358131646446723,1620,0
1,0.28826388628981997,0.14754098360655737,2.482298948705562,1125,0
0,0,0.0,0,720,0
0,0,0.0,0,408,0
0,0,0.0,0,210,0
0,0,0.0,0,450,0
0,0,0.0,0,510,0
0,0,0.0,0,2520,0
0,0,0.0,0,210,0
0,0.17262436488242938,0.10869565217391304,1.4840823377878376,630,0
0,0,0.0,0,1230,0
0,0,0.0,0,810,0
16,1.2743731179716464,0.04283604135893648,9.10330545733303,20280,0
2,0.4987011260377947,0.3191489361702128,4.364195753029407,960,0
0,0,0.0,0,1184,0
0,0,0.0,0,544,0
0,0,0.0,0,1472,0
0,0,0.0,0,352,0
0,0,0.0,0,224,0
0,0,0.0,0,64,0
0,0,0.0,0,1984,0
1,0.07540429141925814,0.125,1.2750922291266782,704,0
2,0.08017014803426695,0.14285714285714285,2.6933284024132225,2560,0
1,0.32416627530466086,0.35185185185185186,4.400430974432486,1312,0
13,0.3221397069128747,0.15060240963855423,5.423101680636901,5088,0
0,0,0.0,0,259,0
0,0,0.0,0,1961,0
0,0,0.0,0,518,0
0,0,0.0,0,185,0
0,0,0.0,0,2146,0
0,0,0.0,0,740,0
1,0.14947184999240432,0.13636363636363635,1.5528351976130017,481,0
1,0.4223846495364221,0.32075471698113206,4.4943483297299,1221,0
1,0.3654191430128088,0.11504424778761062,3.494654435220447,3293,0
1,0.27592632460885147,0.22916666666666666,2.88542273248693,814,0
1,0.3569995279360415,0.2549019607843137,3.5248566244764956,999,0
0,0,0.0,0,184,0
0,0,0.0,0,552,0
0,0,0.0,0,2024,0
1,0.05202159528942177,0.03954802259887006,1.3861716934084973,8464,0
0,0.010309278350515464,0.006097560975609756,0.21859304439100327,6716,0
2,0.43389359421855445,0.3103448275862069,8.027157970461868,5520,0
0,0.7489546488988912,0.32158590308370044,15.769922952694106,19136,0
1,0.524909490095808,0.35294117647058826,11.508197551772591,10580,0
1,0.5113064070336892,0.3793103448275862,11.625645448292172,9936,0
0,0,0.0,0,90,0
0,0,0.0,0,34,0
0,0,0.0,0,72,0
0,0,0.0,0,104,0
0,0,0.0,0,58,0
0,0,0.0,0,2490,0
1,0.0010559662090813093,0.025,0.1459151258981611,330,0
0,0,0.0,0,780,0
13,0.963232904228741,0.7105263157894737,8.013785043713808,1050,0
8,0.5859109107451596,0.5151515151515151,4.9730032646437765,600,0
3,0.6687509802380422,0.5555555555555556,5.809553940586593,780,0
5,0.6905869873681668,0.5714285714285714,5.860624388560828,750,0
7,0.8467645207367004,0.5897435897435898,6.86533079376652,960,0
0,0,0.0,0,9960,0
0,0,0.0,0,664,0
10,0.3851581037982632,0.3696969696969697,12.018494588311253,11869,0
3,0.45960616350585937,0.38219895287958117,14.381120906674042,15023,0
4,0.40476505293010057,0.3620689655172414,12.450868046734405,12782,0
4,0.44099694848444043,0.3622448979591837,13.95594694426242,15272,0
10,0.4852553394996818,0.10964912280701754,14.842996756181659,56108,0
0,0.42624233837516673,0.39204545454545453,13.54958900373602,13446,0
3,0.34349645236155174,0.3333333333333333,10.817218004972826,11371,0
1,0.44225975907333287,0.3349282296650718,13.795041069239362,16268,0
4,0.4134233858366891,0.4370860927152318,12.99300212032099,11122,0
0,0.3595270276639241,0.3825503355704698,11.222883469335539,10209,0
0,0,0.0,0,1184,0
0,0,0.0,0,256,0
0,0,0.0,0,592,0
0,0,0.0,0,2752,0
0,0,0.0,0,304,0
1,0.0010559662090813093,0.022222222222222223,0.1459151258981611,480,0
1,0.3083391369684184,0.3235294117647059,3.0159603430974933,464,0
1,0.27385637834772875,0.38461538461538464,2.718986138724124,320,0
0,0,0.0,0,8658,0
3,0.5323503190504034,0.4177215189873418,7.9008592937025774,2812,0
2,0.3904525701752399,0.3258426966292135,6.683108706333105,3256,0
0,0.5128547299512335,0.3490566037735849,8.624918746620613,5106,0
4,0.5992638253610196,0.449438202247191,9.444351866924206,4070,0
3,0.7152098349407184,0.39669421487603307,11.316438669565567,7030,0
4,0.8597367131303433,0.4380165289256198,12.754600133772014,7400,0
4,0.7377471299861982,0.392,11.583719934384515,7400,0
2,0.38918622556816945,0.28421052631578947,6.292047308981564,3552,0
3,0.6343763394605907,0.5,9.557600170983212,3404,0
1,0.37632823042923125,0.25742574257425743,6.075901278279251,3922,0
3,0.44431421652885134,0.367816091954023,7.416532839893583,3330,0
3,0.3699481701326821,0.30120481927710846,5.87929454027758,2516,0
0,0,0.0,0,7,0
0,0,0.0,0,47,0
0,0,0.0,0,1960,0
0,0,0.0,0,5355,0
0,0,0.0,0,6090,0
0,0,0.0,0,1295,0
2,0.5808169579306345,0.4117647058823529,5.813814194980264,1295,0
4,0.9173746902259445,0.1949685534591195,8.702641833853168,5425,0
4,0.8442977671490214,0.4603174603174603,8.11646597291171,1995,0
1,0.19935496744320408,0.10144927536231885,1.887345080597049,1120,0
0,0,0.0,0,112,0
0,0,0.0,0,1736,0
0,0,0.0,0,728,0
0,0,0.0,0,336,0
0,0,0.0,0,3136,0
0,0,0.0,0,3416,0
0,0,0.0,0,728,0
0,0,0.0,0,1232,0
1,1.0051647526499496,0.4166666666666667,9.662542380306402,3528,0
1,0.8954918465352084,0.40963855421686746,9.186041942425037,3416,0
1,0.5066134960826219,0.2597402597402597,5.329939112333093,2296,0
1,0.4774030478437385,0.21333333333333335,4.45179965202917,1960,0
1,0.13402714596311965,0.12121212121212122,1.8942689219986293,1008,0
0,0,0.0,0,793,0
0,0,0.0,0,1638,0
0,0,0.0,0,1508,0
0,0,0.0,0,611,0
0,0,0.0,0,156,0
1,0.001394700139470014,0.0136986301369863,0.1520895004473141,793,0
2,0.6552167552773145,0.5384615384615384,2.8518683016154176,91,0
0,0,0.0,0,854,0
0,0,0.0,0,2745,0
2,0.5278067352195064,0.43373493975903615,8.450666753520323,3538,0
1,0.1770627768235334,0.19402985074626866,3.0015515088524007,1159,0
2,0.8147178906920116,0.5517241379310345,11.647492543792456,4514,0
0,0,0.0,0,340,0
1,0.0020491803278688526,0.024390243902439025,0.1615426572698488,425,0
0,0,0.0,0,476,0
0,0,0.0,0,187,0
0,0,0.0,0,578,0
0,0,0.0,0,561,0
1,0.058940205968894495,0.14285714285714285,0.7230400858570388,119,0
0,0,0.0,0,360,0
1,0.6943571095102247,0.47619047619047616,3.6527513338928794,220,0
2,0.12001681385834637,0.1568627450980392,1.8566858136950353,780,0
0,0,0.0,0,272,0
0,0,0.0,0,208,0
0,0,0.0,0,16,0
0,0,0.0,0,128,0
0,0,0.0,0,352,0
1,0.2306297981742176,0.2692307692307692,1.9806575398791686,272,0
1,0.001394700139470014,0.018518518518518517,0.1520895004473141,646,0
2,0.22762673626773455,0.13953488372093023,2.9664340567047174,1377,0
0,0,0.0,0,220,0
0,0,0.0,0,154,0
0,0,0.0,0,308,0
0,0,0.0,0,770,0
2,0.6243335557714366,0.5,3.998301724942464,308,0
0,0.8916282092520482,0.5357142857142857,5.304917465596598,462,0
0,0,0.0,0,20,0
0,0,0.0,0,270,0
0,0,0.0,0,150,0
0,0,0.0,0,30,0
0,0,0.0,0,190,0
1,0.0010559662090813093,0.00847457627118644,0.1459151258981611,1090,0
0,0,0.0,0,1780,0
1,0.030467730914963662,0.05555555555555555,0.4294936179494945,280,0
0,0,0.0,0,1044,0
0,0,0.0,0,6090,0
0,0.004761904761904762,0.008403361344537815,0.18701699830334648,3596,0
0,0,0.0,0,9454,0
0,0,0.0,0,232,0
1,0.33236019569112857,0.2857142857142857,4.816718497754952,1856,0
16,0.7440663333325436,0.3853211009174312,10.292595006432423,5394,0
0,0.43303774531195505,0.2457627118644068,6.85815979894666,5162,0
8,0.6476376779103206,0.5074626865671642,8.440137363565837,2494,0
0,0,0.0,0,198,0
0,0,0.0,0,72,0
0,0,0.0,0,774,0
0,0,0.0,0,774,0
0,0,0.0,0,1242,0
1,0.0878485150842561,0.14705882352941177,1.1809523248266016,378,0
2,0.47861434595051733,0.3783783783783784,4.0015917198426125,594,0
0,0,0.0,0,3185,0
0,0,0.0,0,5460,0
1,0.0010559662090813093,0.009900990099009901,0.1459151258981611,1001,0
0,0,0.0,0,10647,0
0,0,0.0,0,1456,0
0,0,0.0,0,273,0
0,0,0.0,0,2275,0
0,0,0.0,0,3731,0
1,0.17757560744561385,0.15,3.3091040012117072,2184,0
2,0.6067148841427368,0.29545454545454547,13.754707281483713,17654,0
2,0.14297484008146336,0.1592920353982301,3.665736828899018,3640,0
2,0.3236921147678287,0.22093023255813954,7.864084430050653,10829,0
1,0.3836129719027096,0.2684563758389262,8.483957614429858,8918,0
2,0.2581584664316548,0.2033898305084746,5.213303220317507,4641,0
2,0.44727996761476174,0.20588235294117646,10.301627287208804,17836,0
1,0.4931701830367009,0.3698630136986301,11.369492120655742,9919,0
2,0.28850317539098547,0.2627118644067797,6.550156604549094,5278,0
2,0.6851452983652279,0.4927536231884058,14.603236632543247,10465,0
0,0,0.0,0,2100,0
0,0.004761904761904762,0.017241379310344827,0.18701699830334648,840,0
0,0.23180451302825242,0.18032786885245902,2.8151324027818934,1295,0
2,0.21455185980237007,0.2191780821917808,3.68218871046453,1890,0
1,0.28185429850116855,0.25333333333333335,4.447685541138826,2065,0
0,0,0.0,0,2376,0
0,0,0.0,0,7524,0
0,0,0.0,0,6864,0
0,0,0.0,0,6072,0
0,0,0.0,0,3564,0
2,0.5122916275426314,0.46511627906976744,15.777476668039947,15840,0
1,0.40002662562788854,0.4246575342465753,12.242577088022676,10032,0
0,0.7803167971002705,0.5663265306122449,22.24829712857706,23100,0
0,0.6849278708620525,0.5279187817258884,20.654803377459324,22308,0
1,0.57517107636107,0.5086705202312138,17.422137897396986,17028,0
1,0.2709927425050066,0.2847682119205298,8.447714338926934,8184,0
2,0.5345521247025702,0.4576271186440678,16.05785226036357,16632,0
0,0,0.0,0,72,0
1,0.0010559662090813093,0.005494505494505495,0.1459151258981611,2970,0
0,0,0.0,0,702,0
1,0.0010559662090813093,0.025,0.1459151258981611,414,0
1,0.3933064494799012,0.3548387096774194,3.213549486657519,432,0
1,0.18637754505099677,0.20689655172413793,1.6517202818021963,306,0
0,0,0.0,0,2813,0
0,0,0.0,0,58,0
1,0.001394700139470014,0.030303030303030304,0.1520895004473141,145,0
0,0,0.0,0,1711,0
0,0,0.0,0,1843,0
0,0,0.0,0,1746,0
0,0.4017602038012931,0.1640625,5.252427366571576,5044,0
2,0.8422125182366419,0.3511450381679389,11.325475494562344,7760,0
0,0.030359561213434454,0.013761467889908258,0.6476746594939864,12028,0
2,0.7643588687783819,0.25925925925925924,10.3328033917182,10379,0
0,0.7848712442678494,0.2601626016260163,8.44039611712649,5626,0
0,0.1937058815711231,0.05853658536585366,2.851448354557085,11640,0
0,0.3313259900616892,0.10476190476190476,3.031772030587038,1843,0
1,0.14675189893531565,0.07216494845360824,1.749668868952707,679,0
0,1.0658051639339399,0.3695652173913043,13.00586499607076,8924,0
0,0,0.0,0,90,0
0,0,0.0,0,1170,0
1,0.14780129493978722,0.10869565217391304,2.3210794388521374,2565,0
1,0.17304882873591437,0.12359550561797752,2.5871059112938792,2475,0
1,0.502079406279104,0.20869565217391303,6.104023728602244,4230,0
2,0.14107697794605412,0.08602150537634409,1.9212367176747276,2520,0
2,0.35346433686837453,0.1518987341772152,3.2853179224773528,2070,0
0,0,0.0,0,42,0
0,0,0.0,0,6,0
1,0.0196078431372549,0.14285714285714285,0.25433477814404226,12,0
0,0,0.0,0,64,0
0,0,0.0,0,92,0
0,0,0.0,0,48,0
0,0,0.0,0,220,0
0,0,0.0,0,160,0
1,0.13840394468609205,0.17647058823529413,1.5285068487923619,384,0
2,0.1272208407610526,0.14705882352941177,1.2880942399178612,368,0
1,0.15528372769490734,0.1935483870967742,1.5795320743544097,336,0
1,0.006581330757154932,0.008,0.34292542906004303,14507,0
0,0,0.0,0,8802,0
0,0,0.0,0,2282,0
0,0,0.0,0,2771,0
0,0,0.0,0,14996,0
0,0,0.0,0,7335,0
9,0.9017926632081757,0.6390243902439025,26.23011467597853,28199,0
5,0.7859027282991026,0.582089552238806,23.31582069098248,25265,0
8,1.0062332484325058,0.647887323943662,27.890486087768736,30644,0
7,0.8087551006193745,0.609375,23.406105013992935,23798,0
3,0.8892432546741981,0.6701030927835051,25.9939927138162,26243,0
2,0.7669035688561864,0.5532994923857868,21.87353874444079,23309,0
2,0.684524696196314,0.5364583333333334,20.48328434483103,21516,0
22,0.9991880967895733,0.6926829268292682,28.541049023115498,29992,0
7,0.6498511503374739,0.5,19.645827439960076,21842,0
0,0.616579256256913,0.48936170212765956,18.336260848549873,19071,0
4,0.7443354609783684,0.5561224489795918,21.784500889240054,23146,0
6,0.8987843831927192,0.5971563981042654,25.38017224791066,28362,0
1,0.28952065976785035,0.2655367231638418,9.207577763049857,9943,0
7,0.8705334247690902,0.6580310880829016,25.396238610598626,25591,0
3,0.5759217136866795,0.4322916666666667,16.597488320995964,18256,0
0,0.9737090458940781,0.6470588235294118,26.751036268372694,28199,0
8,1.0138765766172708,0.6698564593301436,28.270881174321737,30318,0
9,0.8955023397541096,0.423841059602649,25.69498696050468,43521,0
0,0,0.0,0,1246,0
0,0,0.0,0,534,0
0,0,0.0,0,4183,0
0,0,0.0,0,2047,0
0,0,0.0,0,1068,0
0,0.007462686567164179,0.00909090909090909,0.20417164318237246,1958,0
0,0,0.0,0,3382,0
3,0.41465897580733047,0.3125,9.534278946695547,8900,0
3,0.4067530030321239,0.2647058823529412,9.501596032856487,11214,0
4,0.5595434422103986,0.30939226519337015,12.061967112830466,13172,0
1,0.5086149057419976,0.36879432624113473,11.16917461793548,9256,0
4,0.5919114226280375,0.3259668508287293,12.702659603982752,13439,0
4,0.38599781867363075,0.28,8.909547218940896,9167,0
0,0.19650617764516548,0.08333333333333333,2.496127793285881,3649,0
0,0.20754918016889823,0.09821428571428571,2.719992008728206,3026,0
0,0.39422338515105615,0.24096385542168675,8.582332242115926,10413,0
0,0.17035485382653429,0.08108108108108109,2.217807518089514,2759,0
3,0.5155554315989249,0.3576158940397351,11.539800375781882,10324,0
3,0.5196813478654463,0.3146067415730337,11.906875220466272,12905,0
0,0,0.0,0,90,0
0,0,0.0,0,60,0
1,0.2438607745307674,0.21428571428571427,1.8022408020746314,285,0
1,0.35568316266894495,0.34615384615384615,2.7148315248359167,300,0
0,0,0.0,0,744,0
0,0,0.0,0,258,0
0,0,0.0,0,384,0
0,0,0.0,0,18,0
0,0,0.0,0,144,0
2,0.2330242156034011,0.6666666666666666,1.2823242426178767,24,0
0,0,0.0,0,6758,0
0,0,0.0,0,2943,0
0,0,0.0,0,3488,0
