Epoch:1075 train loss:0.871 acc:74.29 | val loss:0.853 acc:82.00
Epoch:1076 train loss:0.718 acc:80.00 | val loss:0.856 acc:82.00
Epoch:1077 train loss:0.735 acc:84.29 | val loss:0.859 acc:81.60
Epoch:1078 train loss:0.781 acc:82.14 | val loss:0.861 acc:81.40
Epoch:1079 train loss:0.722 acc:80.00 | val loss:0.863 acc:81.20
Epoch:1080 train loss:0.723 acc:81.43 | val loss:0.864 acc:80.40
Epoch:1081 train loss:0.737 acc:80.71 | val loss:0.863 acc:80.20
Epoch:1082 train loss:0.817 acc:77.14 | val loss:0.860 acc:80.60
Epoch:1083 train loss:0.802 acc:81.43 | val loss:0.856 acc:81.00
Epoch:1084 train loss:0.732 acc:77.14 | val loss:0.853 acc:81.40
Epoch:1085 train loss:0.705 acc:84.29 | val loss:0.847 acc:81.20
Epoch:1086 train loss:0.785 acc:73.57 | val loss:0.841 acc:81.40
Epoch:1087 train loss:0.731 acc:78.57 | val loss:0.835 acc:81.80
Epoch:1088 train loss:0.830 acc:80.71 | val loss:0.833 acc:81.80
Epoch:1089 train loss:0.755 acc:77.14 | val loss:0.833 acc:81.60
Epoch:1090 train loss:0.741 acc:82.14 | val loss:0.834 acc:81.80
Epoch:1091 train loss:0.791 acc:80.71 | val loss:0.835 acc:82.60
Epoch:1092 train loss:0.782 acc:81.43 | val loss:0.837 acc:82.40
Epoch:1093 train loss:0.761 acc:80.71 | val loss:0.839 acc:82.20
Epoch:1094 train loss:0.748 acc:84.29 | val loss:0.840 acc:82.20
Epoch:1095 train loss:0.784 acc:79.29 | val loss:0.840 acc:82.20
Epoch:1096 train loss:0.744 acc:80.71 | val loss:0.837 acc:82.80
Epoch:1097 train loss:0.784 acc:76.43 | val loss:0.837 acc:82.40
Epoch:1098 train loss:0.644 acc:87.86 | val loss:0.837 acc:82.60
Epoch:1099 train loss:0.828 acc:75.71 | val loss:0.837 acc:82.40
Epoch:1100 train loss:0.707 acc:80.71 | val loss:0.835 acc:82.60
Epoch:1101 train loss:0.820 acc:77.86 | val loss:0.837 acc:82.00
Epoch:1102 train loss:0.848 acc:78.57 | val loss:0.840 acc:82.40
Epoch:1103 train loss:0.822 acc:77.14 | val loss:0.843 acc:82.40
Epoch:1104 train loss:0.692 acc:85.71 | val loss:0.846 acc:82.00
Epoch:1105 train loss:0.831 acc:80.71 | val loss:0.848 acc:81.80
Epoch:1106 train loss:0.778 acc:82.14 | val loss:0.849 acc:81.40
Epoch:1107 train loss:0.780 acc:78.57 | val loss:0.849 acc:81.40
Epoch:1108 train loss:0.791 acc:82.86 | val loss:0.848 acc:82.40
Epoch:1109 train loss:0.718 acc:83.57 | val loss:0.845 acc:82.80
Epoch:1110 train loss:0.742 acc:81.43 | val loss:0.843 acc:82.40
Epoch:1111 train loss:0.806 acc:82.14 | val loss:0.840 acc:83.20
Epoch:1112 train loss:0.782 acc:79.29 | val loss:0.837 acc:83.40
Epoch:1113 train loss:0.777 acc:76.43 | val loss:0.834 acc:83.20
Epoch:1114 train loss:0.726 acc:80.00 | val loss:0.830 acc:83.60
Epoch:1115 train loss:0.705 acc:87.14 | val loss:0.828 acc:83.00
Epoch:1116 train loss:0.732 acc:82.14 | val loss:0.826 acc:82.80
Epoch:1117 train loss:0.765 acc:79.29 | val loss:0.826 acc:82.40
Epoch:1118 train loss:0.682 acc:80.00 | val loss:0.826 acc:82.40
Epoch:1119 train loss:0.659 acc:85.71 | val loss:0.825 acc:82.40
Epoch:1120 train loss:1.214 acc:83.57 | val loss:0.820 acc:82.60
Epoch:1121 train loss:0.848 acc:72.14 | val loss:0.821 acc:82.60
Epoch:1122 train loss:0.716 acc:82.14 | val loss:0.822 acc:83.40
Epoch:1123 train loss:0.801 acc:78.57 | val loss:0.824 acc:83.60
Epoch:1124 train loss:0.713 acc:79.29 | val loss:0.826 acc:83.00
Epoch:1125 train loss:0.831 acc:74.29 | val loss:0.830 acc:82.40
Epoch:1126 train loss:0.699 acc:85.71 | val loss:0.832 acc:82.60
Epoch:1127 train loss:0.765 acc:77.86 | val loss:0.836 acc:82.20
Epoch:1128 train loss:0.700 acc:85.00 | val loss:0.839 acc:82.20
Epoch:1129 train loss:0.754 acc:81.43 | val loss:0.844 acc:82.40
Epoch:1130 train loss:0.757 acc:77.14 | val loss:0.849 acc:82.60
Epoch:1131 train loss:0.772 acc:80.71 | val loss:0.854 acc:81.80
Epoch:1132 train loss:0.793 acc:77.86 | val loss:0.859 acc:81.80
Epoch:1133 train loss:0.830 acc:76.43 | val loss:0.859 acc:81.80
Epoch:1134 train loss:0.690 acc:80.00 | val loss:0.856 acc:82.40
Epoch:1135 train loss:0.718 acc:80.71 | val loss:0.851 acc:82.20
Epoch:1136 train loss:0.819 acc:75.71 | val loss:0.846 acc:82.20
Epoch:1137 train loss:0.765 acc:78.57 | val loss:0.842 acc:82.60
Epoch:1138 train loss:0.704 acc:80.71 | val loss:0.837 acc:83.00
Epoch:1139 train loss:0.798 acc:80.71 | val loss:0.833 acc:82.80
Epoch:1140 train loss:0.824 acc:77.86 | val loss:0.831 acc:82.60
Epoch:1141 train loss:0.800 acc:81.43 | val loss:0.832 acc:82.80
Epoch:1142 train loss:0.691 acc:85.00 | val loss:0.834 acc:83.00
Epoch:1143 train loss:0.773 acc:75.71 | val loss:0.837 acc:83.60
Epoch:1144 train loss:0.778 acc:80.00 | val loss:0.841 acc:83.20
Epoch:1145 train loss:0.730 acc:80.00 | val loss:0.842 acc:83.00
Epoch:1146 train loss:0.731 acc:83.57 | val loss:0.842 acc:83.00
Epoch:1147 train loss:0.730 acc:83.57 | val loss:0.843 acc:82.60
Epoch:1148 train loss:0.765 acc:86.43 | val loss:0.842 acc:82.60
Epoch:1149 train loss:0.715 acc:81.43 | val loss:0.840 acc:82.40
Epoch:1150 train loss:0.790 acc:73.57 | val loss:0.837 acc:82.40
Epoch:1151 train loss:0.765 acc:83.57 | val loss:0.840 acc:82.60
Epoch:1152 train loss:0.721 acc:82.14 | val loss:0.840 acc:82.40
Epoch:1153 train loss:0.720 acc:81.43 | val loss:0.840 acc:81.60
Epoch:1154 train loss:0.761 acc:82.86 | val loss:0.842 acc:81.20
Epoch:1155 train loss:0.755 acc:82.86 | val loss:0.844 acc:82.00
Epoch:1156 train loss:0.705 acc:81.43 | val loss:0.845 acc:81.80
Epoch:1157 train loss:0.792 acc:78.57 | val loss:0.849 acc:81.40
Epoch:1158 train loss:0.810 acc:77.86 | val loss:0.856 acc:81.00
Epoch:1159 train loss:0.678 acc:82.86 | val loss:0.860 acc:80.60
Epoch:1160 train loss:0.762 acc:78.57 | val loss:0.863 acc:80.40
Epoch:1161 train loss:0.733 acc:80.71 | val loss:0.862 acc:80.60
Epoch:1162 train loss:0.785 acc:75.00 | val loss:0.859 acc:81.00
Epoch:1163 train loss:0.726 acc:82.86 | val loss:0.854 acc:82.20
Epoch:1164 train loss:0.786 acc:77.14 | val loss:0.847 acc:82.20
Train cost: 201.5092s
Load 1063th epoch
Test acc.:85.4
